date,open,high,low,close,volume
1998-07-13,1.1407,1.2189,1.1382,1.2121,178847200
1998-07-14,1.2121,1.2143,1.1832,1.1943,137132800
1998-07-15,1.2032,1.2389,1.1964,1.23,148741600
1998-07-16,1.3529,1.3618,1.2768,1.3393,640337600
1998-07-17,1.3304,1.3304,1.2925,1.3171,157388000
1998-07-20,1.3057,1.3082,1.2679,1.2946,95972800
1998-07-21,1.2904,1.3214,1.27,1.2725,82376000
1998-07-22,1.2479,1.2725,1.2232,1.25,70182000
1998-07-23,1.2432,1.2725,1.2411,1.2479,63282800
1998-07-24,1.2636,1.2679,1.2075,1.2389,67821600
1998-07-27,1.2232,1.2457,1.1875,1.23,53558400
1998-07-28,1.2164,1.2368,1.1786,1.2011,56344400
1998-07-29,1.2054,1.2814,1.2032,1.2546,111930000
1998-07-30,1.2789,1.3125,1.2679,1.3036,90574400
1998-07-31,1.3082,1.3125,1.2321,1.2368,45777200
1998-08-03,1.2232,1.27,1.1875,1.2546,75440400
1998-08-04,1.2679,1.2857,1.2143,1.2211,73480400
1998-08-05,1.2054,1.2857,1.1964,1.2857,113520400
1998-08-06,1.2521,1.3171,1.2457,1.3171,109653600
1998-08-07,1.3282,1.335,1.2857,1.3036,74505200
1998-08-10,1.2968,1.3593,1.2946,1.355,122150000
1998-08-11,1.3482,1.4643,1.335,1.3929,439868800
1998-08-12,1.4196,1.4621,1.41,1.4307,172443600
1998-08-13,1.4264,1.4554,1.4064,1.4086,97694800
1998-08-14,1.4532,1.4554,1.4107,1.4464,112694400
1998-08-17,1.4643,1.5289,1.4243,1.4979,232719200
1998-08-18,1.5157,1.5493,1.5089,1.52,151488400
1998-08-19,1.5536,1.5625,1.4643,1.4643,121497600
1998-08-20,1.4643,1.4689,1.4375,1.4511,97980400
1998-08-21,1.4286,1.5557,1.3929,1.5357,203344400
1998-08-24,1.5514,1.5536,1.4332,1.4711,152544000
1998-08-25,1.5136,1.5136,1.4396,1.4575,123891600
1998-08-26,1.4243,1.4689,1.4107,1.4421,101620400
1998-08-27,1.4018,1.4018,1.2725,1.3393,278560800
1998-08-28,1.3261,1.375,1.2189,1.2211,233063600
1998-08-31,1.2411,1.2457,1.1071,1.1139,217056000
1998-09-01,1.1204,1.2636,1.0936,1.2189,217268800
1998-09-02,1.2679,1.335,1.2589,1.27,210750400
1998-09-03,1.25,1.2546,1.2143,1.2368,102438000
1998-09-04,1.2679,1.3014,1.2054,1.2546,94318000
1998-09-08,1.3571,1.3661,1.3125,1.3661,100699200
1998-09-09,1.3593,1.3618,1.3214,1.335,88673200
1998-09-10,1.2946,1.3661,1.2768,1.3618,131720400
1998-09-11,1.375,1.4154,1.3171,1.3439,88071200
1998-09-14,1.3661,1.3861,1.3261,1.3282,61768000
1998-09-15,1.3125,1.3771,1.3036,1.3639,108413200
1998-09-16,1.3796,1.3839,1.3214,1.3325,64719200
1998-09-17,1.2879,1.3261,1.2814,1.2857,67323200
1998-09-18,1.2879,1.3125,1.27,1.3125,76269200
1998-09-21,1.2746,1.3193,1.2611,1.3193,73967600
1998-09-22,1.3261,1.3439,1.2993,1.3214,64484000
1998-09-23,1.3304,1.3707,1.3057,1.3682,71979600
1998-09-24,1.3529,1.4129,1.3482,1.375,120710800
1998-09-25,1.3639,1.3996,1.3439,1.3839,57072400
1998-09-28,1.4196,1.4354,1.3571,1.395,101354400
1998-09-29,1.395,1.4286,1.3618,1.4107,76283200
1998-09-30,1.3839,1.4018,1.3571,1.3618,41795600
1998-10-01,1.3125,1.3571,1.2636,1.2746,92554000
1998-10-02,1.2679,1.2946,1.2189,1.2521,118893600
1998-10-05,1.2143,1.2343,1.125,1.1496,137970000
1998-10-06,1.2032,1.2254,1.1607,1.1629,99965600
1998-10-07,1.1564,1.1896,1.1382,1.1407,118339200
1998-10-08,1.1071,1.1139,1.0179,1.1004,172303600
1998-10-09,1.1339,1.2589,1.0982,1.2546,167059200
1998-10-12,1.3393,1.3729,1.3057,1.3371,155724800
1998-10-13,1.3593,1.3996,1.2857,1.3839,235407200
1998-10-14,1.4196,1.4754,1.3146,1.335,570004400
1998-10-15,1.2946,1.3304,1.2679,1.3082,210168000
1998-10-16,1.3261,1.3593,1.3036,1.3104,153890800
1998-10-19,1.3104,1.3593,1.2814,1.3393,118944000
1998-10-20,1.355,1.3639,1.2857,1.2879,95522000
1998-10-21,1.3125,1.3371,1.2768,1.3261,107654400
1998-10-22,1.3171,1.3439,1.2946,1.3125,79343600
1998-10-23,1.3125,1.3171,1.2546,1.2679,88995200
1998-10-26,1.2879,1.3482,1.2679,1.3371,118960800
1998-10-27,1.3571,1.3907,1.2521,1.2589,134548400
1998-10-28,1.2589,1.3214,1.2546,1.3146,90927200
1998-10-29,1.3014,1.3371,1.2789,1.3014,86144800
1998-10-30,1.3146,1.3393,1.2946,1.3261,79410800
1998-11-02,1.3393,1.3482,1.3304,1.3439,63442400
1998-11-03,1.335,1.3661,1.3325,1.3504,92612800
1998-11-04,1.3771,1.3975,1.3618,1.3818,156970800
1998-11-05,1.3707,1.4064,1.3593,1.3639,151779600
1998-11-06,1.3529,1.3661,1.3304,1.3593,199334800
1998-11-09,1.3461,1.3618,1.2679,1.3082,165197200
1998-11-10,1.2925,1.2946,1.25,1.2546,220995600
1998-11-11,1.2768,1.2789,1.1696,1.1986,237126400
1998-11-12,1.1832,1.23,1.1743,1.2143,148775200
1998-11-13,1.2479,1.2879,1.2389,1.2746,197954400
1998-11-16,1.2836,1.3125,1.2657,1.2857,96132400
1998-11-17,1.2768,1.2789,1.2411,1.2432,52682000
1998-11-18,1.2568,1.2857,1.2457,1.2657,82415200
1998-11-19,1.2679,1.3282,1.2657,1.2768,86632000
1998-11-20,1.3014,1.3125,1.2411,1.2611,99806000
1998-11-23,1.27,1.3146,1.2568,1.2946,144488400
1998-11-24,1.2904,1.3125,1.2768,1.2836,79937200
1998-11-25,1.2814,1.2879,1.2479,1.2546,75950000
1998-11-27,1.2521,1.2546,1.2411,1.2521,38276000
1998-11-30,1.2343,1.2432,1.1339,1.1407,140372400
1998-12-01,1.1429,1.2432,1.1293,1.2189,216434400
1998-12-02,1.2189,1.3171,1.1964,1.2857,240620800
1998-12-03,1.2968,1.3036,1.2011,1.2032,156511600
1998-12-04,1.2254,1.23,1.1429,1.1696,180342400
1998-12-07,1.1921,1.2054,1.1696,1.2054,141649200
1998-12-08,1.2121,1.2121,1.1429,1.145,170027200
1998-12-09,1.1675,1.1743,1.1293,1.1429,148229200
1998-12-10,1.1675,1.1764,1.1382,1.1429,97812400
1998-12-11,1.1518,1.2143,1.1429,1.2054,172499600
1998-12-14,1.1743,1.1896,1.1518,1.1607,125361600
1998-12-15,1.1696,1.2011,1.1696,1.1986,66178000
1998-12-16,1.2054,1.2211,1.1654,1.1718,93587200
1998-12-17,1.1764,1.2054,1.1696,1.1943,82653200
1998-12-18,1.1921,1.2636,1.1875,1.2568,197873200
1998-12-21,1.2636,1.2725,1.2232,1.2521,89362000
1998-12-22,1.2993,1.3618,1.2857,1.3571,287700000
1998-12-23,1.3796,1.4464,1.3707,1.4218,308758800
1998-12-24,1.4243,1.4286,1.3996,1.4018,49996800
1998-12-28,1.3929,1.4689,1.3929,1.46,181328000
1998-12-29,1.4689,1.4821,1.4375,1.4575,96838000
1998-12-30,1.4332,1.4689,1.4286,1.4307,59340400
1998-12-31,1.4464,1.4779,1.4107,1.4621,67922400
1999-01-04,1.5046,1.5089,1.4286,1.4732,238221200
1999-01-05,1.4979,1.5693,1.4821,1.5468,352528400
1999-01-06,1.5761,1.5761,1.4643,1.4911,337142400
1999-01-07,1.5089,1.6093,1.5046,1.6071,357254800
1999-01-08,1.6629,1.6743,1.5714,1.6071,169708000
1999-01-11,1.6339,1.645,1.6029,1.6386,140243600
1999-01-12,1.6539,1.6654,1.5761,1.6475,205184000
1999-01-13,1.5314,1.6896,1.5089,1.6607,261954000
1999-01-14,1.625,1.6429,1.4664,1.4779,430964800
1999-01-15,1.4932,1.5046,1.4286,1.4754,251501600
1999-01-19,1.4979,1.5111,1.4421,1.46,133722400
1999-01-20,1.4664,1.5,1.4464,1.4486,194530000
1999-01-21,1.4443,1.4486,1.3393,1.3861,150122000
1999-01-22,1.3461,1.4107,1.3236,1.3839,86441600
1999-01-25,1.4018,1.4129,1.3861,1.4064,96334000
1999-01-26,1.4264,1.46,1.4154,1.4464,140011200
1999-01-27,1.4643,1.4779,1.4264,1.4332,91238000
1999-01-28,1.46,1.4732,1.4396,1.46,84070000
1999-01-29,1.4711,1.4843,1.4286,1.4711,60678800
1999-02-01,1.4889,1.4979,1.4396,1.4621,69728400
1999-02-02,1.4421,1.4554,1.3929,1.3996,76790000
1999-02-03,1.3929,1.4486,1.3839,1.4354,84686000
1999-02-04,1.4354,1.4375,1.3482,1.3529,115945200
1999-02-05,1.3661,1.3707,1.2679,1.2968,194300400
1999-02-08,1.3104,1.355,1.2946,1.3482,117056800
1999-02-09,1.355,1.395,1.3236,1.3282,175288400
1999-02-10,1.3171,1.3818,1.2857,1.3682,140907200
1999-02-11,1.3839,1.4196,1.3771,1.4154,141299200
1999-02-12,1.3975,1.3975,1.3214,1.3461,107226000
1999-02-16,1.3886,1.3886,1.3529,1.3682,75056800
1999-02-17,1.3618,1.3818,1.3193,1.3214,74015200
1999-02-18,1.3414,1.3529,1.27,1.2857,125042400
1999-02-19,1.2946,1.3461,1.2925,1.3282,90423200
1999-02-22,1.335,1.3886,1.3304,1.3729,74667600
1999-02-23,1.3771,1.4129,1.355,1.3729,80544800
1999-02-24,1.3861,1.3929,1.335,1.3371,53188800
1999-02-25,1.3325,1.3461,1.3036,1.3193,66150000
1999-02-26,1.3036,1.3214,1.2321,1.2432,166812800
1999-03-01,1.2432,1.2432,1.2011,1.2054,121956800
1999-03-02,1.2189,1.2611,1.2054,1.2368,170763600
1999-03-03,1.2411,1.2546,1.1964,1.2211,73337600
1999-03-04,1.2321,1.2321,1.1564,1.1943,91817600
1999-03-05,1.2254,1.2254,1.1564,1.1854,117009200
1999-03-08,1.1875,1.2389,1.1854,1.2279,137667600
1999-03-09,1.2254,1.2279,1.1964,1.2189,79923200
1999-03-10,1.2211,1.2211,1.1586,1.1629,136570000
1999-03-11,1.1518,1.21,1.1429,1.1496,118414800
1999-03-12,1.1539,1.1964,1.1539,1.1854,67849600
1999-03-15,1.1896,1.25,1.1875,1.2164,88040400
1999-03-16,1.25,1.27,1.2479,1.2679,99957200
1999-03-17,1.2836,1.2879,1.2121,1.2164,91579600
1999-03-18,1.2279,1.2725,1.2232,1.2679,56770000
1999-03-19,1.2836,1.2857,1.1743,1.1964,134125600
1999-03-22,1.2143,1.2568,1.1764,1.2521,148402800
1999-03-23,1.23,1.23,1.1696,1.1786,103888400
1999-03-24,1.1875,1.2054,1.1607,1.2032,100038400
1999-03-25,1.2279,1.2457,1.1921,1.2075,99990800
1999-03-26,1.2054,1.2075,1.1786,1.1875,63459200
1999-03-29,1.1964,1.2657,1.1943,1.2636,142217600
1999-03-30,1.25,1.2993,1.25,1.2814,138630800
1999-03-31,1.2993,1.3261,1.2814,1.2836,105588000
1999-04-01,1.2879,1.3104,1.2768,1.2879,65514400
1999-04-05,1.2857,1.3529,1.2857,1.3236,115234000
1999-04-06,1.3146,1.3682,1.3146,1.3571,157147200
1999-04-07,1.3593,1.3661,1.2993,1.3261,102953200
1999-04-08,1.3171,1.3236,1.2857,1.3171,74102000
1999-04-09,1.2946,1.3304,1.2836,1.3125,67135600
1999-04-12,1.25,1.3171,1.2457,1.2946,98954800
1999-04-13,1.2968,1.3146,1.2321,1.2368,103096000
1999-04-14,1.2589,1.3236,1.25,1.2689,170256800
1999-04-15,1.2636,1.2925,1.2254,1.2768,433619200
1999-04-16,1.2814,1.2879,1.2589,1.2657,125554800
1999-04-19,1.2746,1.2857,1.1964,1.21,230454000
1999-04-20,1.21,1.2411,1.1964,1.2164,130964400
1999-04-21,1.2143,1.2279,1.1964,1.2279,87850000
1999-04-22,1.2521,1.3082,1.2521,1.2993,185043600
1999-04-23,1.2946,1.4086,1.2946,1.3996,261710400
1999-04-26,1.4107,1.4732,1.4018,1.4621,231982800
1999-04-27,1.5357,1.6361,1.5357,1.6339,526512000
1999-04-28,1.5939,1.6318,1.5582,1.5736,238747600
1999-04-29,1.5446,1.585,1.4921,1.5357,197327200
1999-04-30,1.5714,1.6832,1.5714,1.6429,368082400
1999-05-03,1.645,1.7857,1.6339,1.77,367609200
1999-05-04,1.7232,1.7368,1.6496,1.6607,202809600
1999-05-05,1.6539,1.6786,1.5939,1.6786,144824400
1999-05-06,1.6629,1.6743,1.5714,1.5893,108287200
1999-05-07,1.5939,1.6386,1.5268,1.6386,108679200
1999-05-10,1.6696,1.6764,1.5939,1.6161,98249200
1999-05-11,1.6029,1.6496,1.5557,1.5982,114648800
1999-05-12,1.6029,1.6607,1.5761,1.6607,98781200
1999-05-13,1.6586,1.6718,1.625,1.6496,73880800
1999-05-14,1.6118,1.6361,1.585,1.585,56658000
1999-05-17,1.5625,1.5961,1.5357,1.585,52690400
1999-05-18,1.6004,1.6429,1.585,1.6161,104594000
1999-05-19,1.625,1.6339,1.5536,1.6139,74569600
1999-05-20,1.6229,1.6339,1.5179,1.5179,104428800
1999-05-21,1.5357,1.5825,1.52,1.5693,115796800
1999-05-24,1.5582,1.5825,1.4957,1.4979,65231600
1999-05-25,1.4843,1.5157,1.4621,1.4821,91627200
1999-05-26,1.4911,1.585,1.4732,1.5736,109387600
1999-05-27,1.5425,1.5625,1.5246,1.5536,84190400
1999-05-28,1.5468,1.5825,1.5404,1.5736,50282400
1999-06-01,1.6071,1.6182,1.585,1.6004,115256400
1999-06-02,1.5893,1.7121,1.5714,1.6629,130264400
1999-06-03,1.6743,1.7143,1.6718,1.6943,122127600
1999-06-04,1.7011,1.7211,1.6875,1.7189,92170400
1999-06-07,1.7189,1.75,1.6964,1.7479,104571600
1999-06-08,1.7411,1.7432,1.6986,1.7032,78414000
1999-06-09,1.6943,1.7321,1.6943,1.73,88446400
1999-06-10,1.71,1.7232,1.6896,1.7189,79262400
1999-06-11,1.7189,1.7321,1.6518,1.6586,46261600
1999-06-14,1.6607,1.6654,1.6118,1.6229,39270000
1999-06-15,1.6139,1.6696,1.6118,1.645,32597600
1999-06-16,1.6564,1.7164,1.6564,1.7121,56254800
1999-06-17,1.7011,1.7143,1.6339,1.6564,56100800
1999-06-18,1.6207,1.6875,1.6139,1.6832,52015600
1999-06-21,1.6786,1.6875,1.6429,1.6607,33787600
1999-06-22,1.6539,1.6764,1.6207,1.6207,37769200
1999-06-23,1.6093,1.6104,1.5557,1.5604,132874000
1999-06-24,1.5582,1.5582,1.5089,1.5111,108340400
1999-06-25,1.5179,1.5246,1.5021,1.5068,73533600
1999-06-28,1.5157,1.5336,1.5136,1.52,69423200
1999-06-29,1.5257,1.6271,1.5225,1.6207,95096400
1999-06-30,1.6318,1.6764,1.605,1.6539,85817200
1999-07-01,1.6539,1.6629,1.6161,1.6182,37304400
1999-07-02,1.6261,1.6743,1.6139,1.6539,30920400
1999-07-06,1.6407,1.7011,1.6361,1.6921,113453200
1999-07-07,1.6921,1.8125,1.6786,1.7814,274789200
1999-07-08,1.8261,1.9664,1.8171,1.9464,406260400
1999-07-09,1.9464,1.9868,1.8929,1.9868,152174400
1999-07-12,1.9821,1.9868,1.9354,1.9464,75978000
1999-07-13,1.9107,1.9354,1.8886,1.9175,70814800
1999-07-14,1.9464,2.0225,1.9464,1.9979,156139200
1999-07-15,1.9957,1.9979,1.8325,1.9018,422951200
1999-07-16,1.9154,1.9464,1.8929,1.895,102874800
1999-07-19,1.9264,1.9932,1.8682,1.9443,140324800
1999-07-20,1.9486,1.9821,1.8839,1.8886,110518800
1999-07-21,1.9307,1.98,1.8886,1.9307,179541600
1999-07-22,1.9154,1.9243,1.8261,1.8707,101682000
1999-07-23,1.8861,1.9196,1.8818,1.9039,57262800
1999-07-26,1.8886,1.8929,1.8171,1.8193,87796800
1999-07-27,1.8796,1.9264,1.875,1.9175,98977200
1999-07-28,1.9243,1.9779,1.8929,1.9421,82227600
1999-07-29,1.9064,1.9732,1.8975,1.9243,68868800
1999-07-30,1.9464,2.0046,1.9464,1.9889,95785200
1999-08-02,1.9868,2.0714,1.9821,1.9911,90610800
1999-08-03,2.0268,2.0514,1.9154,1.9732,92094800
1999-08-04,1.9711,1.9957,1.9018,1.9218,92856400
1999-08-05,1.9107,1.96,1.8618,1.9554,80634400
1999-08-06,1.9307,1.9754,1.9107,1.9332,108889200
1999-08-09,1.9407,1.9711,1.9375,1.9443,58321200
1999-08-10,1.9286,2,1.9154,1.9779,104056400
1999-08-11,2,2.1339,1.9979,2.1318,212584400
1999-08-12,2.1093,2.1921,2.0939,2.1429,166527200
1999-08-13,2.1654,2.2143,2.1386,2.145,74608800
1999-08-16,2.1361,2.1675,2.125,2.1607,69232800
1999-08-17,2.1539,2.1564,2.105,2.1539,80234000
1999-08-18,2.145,2.2143,2.1296,2.1475,117143600
1999-08-19,2.1361,2.1607,2.0914,2.0982,137505200
1999-08-20,2.1161,2.1207,2.0782,2.1139,81986800
1999-08-23,2.1207,2.1921,2.1182,2.1696,88891600
1999-08-24,2.1564,2.1696,2.1407,2.1564,125566000
1999-08-25,2.1675,2.1964,2.1475,2.1921,73791200
1999-08-26,2.1832,2.2546,2.1832,2.2189,101122000
1999-08-27,2.2411,2.3214,2.2389,2.3125,111708800
1999-08-30,2.3214,2.3214,2.2143,2.2164,84148400
1999-08-31,2.2354,2.3525,2.2164,2.3304,158636800
1999-09-01,2.3929,2.4575,2.3571,2.4507,197156400
1999-09-02,2.415,2.5514,2.3882,2.52,223787200
1999-09-03,2.5693,2.6875,2.5179,2.625,408816800
1999-09-07,2.6339,2.7836,2.625,2.7275,246198400
1999-09-08,2.7211,2.7746,2.6607,2.6607,190551200
1999-09-09,2.6964,2.7121,2.6382,2.6986,133520800
1999-09-10,2.7143,2.7746,2.6675,2.7657,114690800
1999-09-13,2.7521,2.7521,2.6718,2.6786,63000000
1999-09-14,2.6686,2.8036,2.6675,2.7789,97073200
1999-09-15,2.8168,2.8257,2.6875,2.6918,89894000
1999-09-16,2.7164,2.7879,2.6382,2.7432,110471200
1999-09-17,2.7611,2.7768,2.7232,2.7479,69319600
1999-09-20,2.75,2.8614,2.7454,2.8236,114167200
1999-09-21,2.6139,2.6161,2.4643,2.4732,839389600
1999-09-22,2.4911,2.5579,2.465,2.5111,280792400
1999-09-23,2.54,2.5446,2.25,2.2611,285938800
1999-09-24,2.2636,2.3936,2.25,2.3193,294968800
1999-09-27,2.3704,2.3839,2.1854,2.1896,237048000
1999-09-28,2.1964,2.2143,2.0514,2.1296,353740800
1999-09-29,2.1518,2.1875,2.0714,2.1093,164320800
1999-09-30,2.1271,2.2925,2.1161,2.2611,227021200
1999-10-01,2.2189,2.23,2.125,2.2043,153697600
1999-10-04,2.2279,2.3168,2.2279,2.3057,114839200
1999-10-05,2.3436,2.4329,2.3125,2.4264,203551600
1999-10-06,2.4775,2.4864,2.3929,2.3996,201068000
1999-10-07,2.4443,2.4507,2.3168,2.3704,151471600
1999-10-08,2.3639,2.3682,2.2679,2.3414,95701200
1999-10-11,2.3571,2.4375,2.3571,2.3818,65780400
1999-10-12,2.4239,2.4864,2.3929,2.4175,140938000
1999-10-13,2.3793,2.4821,2.2768,2.2868,159182800
1999-10-14,2.4732,2.6182,2.4643,2.6139,474700800
1999-10-15,2.54,2.7075,2.5068,2.6629,293294400
1999-10-18,2.6382,2.6518,2.54,2.6161,194101600
1999-10-19,2.5579,2.6786,2.4443,2.4464,255645600
1999-10-20,2.5,2.6875,2.5,2.6829,270351200
1999-10-21,2.5914,2.7521,2.5846,2.7186,198363200
1999-10-22,2.7543,2.7589,2.6204,2.6407,104876800
1999-10-25,2.6518,2.7186,2.6339,2.6607,81648000
1999-10-26,2.6764,2.6964,2.6182,2.6807,90358800
1999-10-27,2.6561,2.7364,2.6229,2.7275,110768000
1999-10-28,2.7521,2.8214,2.7164,2.7811,126022400
1999-10-29,2.8146,2.895,2.8146,2.8614,130762800
1999-11-01,2.8571,2.8818,2.7632,2.7721,69644400
1999-11-02,2.7857,2.9175,2.7611,2.8661,99808800
1999-11-03,2.915,2.9732,2.8929,2.9107,82115600
1999-11-04,2.9307,3.0489,2.8793,2.9864,94771600
1999-11-05,3.0221,3.1561,3,3.1539,104202000
1999-11-08,3.1339,3.4904,3.0982,3.4418,237731200
1999-11-09,3.3704,3.375,3.1429,3.2007,202294400
1999-11-10,3.1518,3.3304,3.1471,3.2657,144474400
1999-11-11,3.2711,3.3079,3.2096,3.2946,67468800
1999-11-12,3.2836,3.2857,3.1204,3.2364,69764800
1999-11-15,3.2007,3.3168,3.1607,3.1943,64976800
1999-11-16,3.2143,3.2768,3.1607,3.2568,58464000
1999-11-17,3.2389,3.3839,3.2143,3.2232,91142800
1999-11-18,3.2521,3.2543,3.1586,3.2007,91196000
1999-11-19,3.1964,3.3168,3.145,3.3014,78128400
1999-11-22,3.2768,3.2768,3.1875,3.2364,50590400
1999-11-23,3.2768,3.4018,3.1607,3.3146,135828000
1999-11-24,3.3214,3.3929,3.2746,3.3818,53776800
1999-11-26,3.3839,3.4107,3.3614,3.395,33017600
1999-11-29,3.3661,3.5625,3.3304,3.3771,116040400
1999-11-30,3.5043,3.7054,3.4775,3.4954,210795200
1999-12-01,3.6071,3.7321,3.5736,3.6807,154641200
1999-12-02,3.6829,3.9507,3.6339,3.9354,141839600
1999-12-03,4.0068,4.1271,3.9954,4.1071,161980000
1999-12-06,4.0914,4.1896,3.98,4.1429,116695600
1999-12-07,4.1629,4.2143,4.0714,4.2075,111255200
1999-12-08,4.1518,4.2096,3.9107,3.9307,103087600
1999-12-09,3.9643,3.9643,3.6025,3.7589,213799600
1999-12-10,3.7611,3.9018,3.5357,3.6786,159440400
1999-12-13,3.6568,3.6607,3.5336,3.5357,132490400
1999-12-14,3.5132,3.5625,3.3839,3.3882,108967600
1999-12-15,3.3304,3.4732,3.2521,3.4643,155744400
1999-12-16,3.5,3.5132,3.3571,3.5111,115956400
1999-12-17,3.6025,3.6429,3.5179,3.5714,123751600
1999-12-20,3.5557,3.5579,3.4507,3.5,70996800
1999-12-21,3.5068,3.6807,3.4979,3.6607,76899200
1999-12-22,3.6739,3.7343,3.5268,3.5693,81768400
1999-12-23,3.6361,3.7232,3.6093,3.6964,57383200
1999-12-27,3.7275,3.73,3.5446,3.5468,42098000
1999-12-28,3.54,3.5579,3.3929,3.5068,61894000
1999-12-29,3.4575,3.6496,3.4107,3.5961,71125600
1999-12-30,3.6496,3.7186,3.5579,3.5825,51786000
1999-12-31,3.605,3.6739,3.5536,3.6718,40952800
2000-01-03,3.7454,4.0179,3.6318,3.9979,133949200
2000-01-04,3.8661,3.9507,3.6139,3.6607,128094400
2000-01-05,3.7054,3.9486,3.6786,3.7143,194580400
2000-01-06,3.79,3.8214,3.3929,3.3929,191993200
2000-01-07,3.4464,3.6071,3.4107,3.5536,115183600
2000-01-10,3.6429,3.6518,3.3839,3.4911,126266000
2000-01-11,3.4264,3.5489,3.2321,3.3125,110387200
2000-01-12,3.3929,3.4107,3.0893,3.1139,244017200
2000-01-13,3.3743,3.5268,3.3036,3.4554,258171200
2000-01-14,3.5714,3.6518,3.5489,3.5871,97594000
2000-01-18,3.6071,3.7857,3.5871,3.7121,114794400
2000-01-19,3.7721,3.8839,3.6918,3.8057,149410800
2000-01-20,4.125,4.3393,4.0536,4.0536,457783200
2000-01-21,4.0804,4.0804,3.9354,3.9754,123981200
2000-01-24,3.8729,4.0268,3.7543,3.7946,110219200
2000-01-25,3.75,4.04,3.6561,4.0089,124286400
2000-01-26,3.9286,4.0782,3.9196,3.9354,91789600
2000-01-27,3.8861,4.0357,3.8214,3.9286,85036000
2000-01-28,3.8639,3.9596,3.5936,3.6293,105837200
2000-01-31,3.6071,3.7096,3.375,3.7054,175420000
2000-02-01,3.7143,3.75,3.5714,3.5804,79508800
2000-02-02,3.5982,3.6471,3.4643,3.5289,116048800
2000-02-03,3.5825,3.7232,3.5804,3.6896,118798400
2000-02-04,3.7121,3.9286,3.7007,3.8571,106330000
2000-02-07,3.8571,4.0804,3.7836,4.0736,110266800
2000-02-08,4.0714,4.1471,3.9732,4.1025,102160800
2000-02-09,4.0757,4.1829,4.0157,4.0221,74841200
2000-02-10,4.0311,4.0668,3.9286,4.0536,75745600
2000-02-11,4.0579,4.0757,3.8661,3.8839,53062800
2000-02-14,3.9039,4.1382,3.8793,4.1361,91884800
2000-02-15,4.1161,4.2836,4.1139,4.25,121436000
2000-02-16,4.2054,4.2186,4.0043,4.0757,94561600
2000-02-17,4.1139,4.125,4.04,4.1025,72374400
2000-02-18,4.0936,4.1204,3.9596,3.9732,58360400
2000-02-22,3.9329,4.1764,3.8104,4.0646,105574000
2000-02-23,4.0439,4.25,3.9643,4.1518,118274800
2000-02-24,4.1896,4.2543,3.9911,4.1143,94108000
2000-02-25,4.1004,4.1786,3.9329,3.9418,62286000
2000-02-28,3.9329,4.1071,3.8704,4.0446,82082000
2000-02-29,4.0557,4.1875,4.02,4.0936,92240400
2000-03-01,4.2343,4.7164,4.2321,4.6539,269250800
2000-03-02,4.5357,4.5693,4.3104,4.3571,77814800
2000-03-03,4.4596,4.5796,4.2857,4.5714,80841600
2000-03-06,4.5,4.6118,4.4643,4.4889,52640000
2000-03-07,4.5157,4.5514,4.3257,4.3882,68252800
2000-03-08,4.3882,4.4264,4.2343,4.3571,67807600
2000-03-09,4.3168,4.4643,4.2232,4.3661,69179600
2000-03-10,4.3461,4.5693,4.3214,4.4911,62151600
2000-03-13,4.3614,4.5179,4.2679,4.3325,75989200
2000-03-14,4.3293,4.4375,4.0714,4.0804,107144800
2000-03-15,4.1293,4.2946,4.0757,4.1518,110902400
2000-03-16,4.1896,4.3571,4.0893,4.3414,94525200
2000-03-17,4.29,4.4643,4.2721,4.4643,76260800
2000-03-20,4.4107,4.5089,4.3704,4.3929,51122400
2000-03-21,4.3771,4.8839,4.3436,4.8193,131082000
2000-03-22,4.7421,5.1564,4.6986,5.1496,141999200
2000-03-23,5.0714,5.3707,5,5.0468,140641200
2000-03-24,5.0871,5.1407,4.8393,4.9532,111728400
2000-03-27,4.9154,5.1696,4.8886,4.9843,69795600
2000-03-28,4.9018,5.0714,4.8975,4.9689,50741600
2000-03-29,4.9779,4.98,4.7796,4.855,59959200
2000-03-30,4.77,4.9175,4.48,4.4911,103600000
2000-03-31,4.5514,4.9018,4.5,4.8504,101158400
2000-04-03,4.8393,4.9821,4.6229,4.7611,82140800
2000-04-04,4.7368,4.75,4.1696,4.5468,165082400
2000-04-05,4.5168,4.7457,4.4286,4.6564,114416400
2000-04-06,4.6654,4.8036,4.4018,4.4711,64906800
2000-04-07,4.5446,4.71,4.4821,4.7054,60608800
2000-04-10,4.7032,4.7411,4.4554,4.4643,53065600
2000-04-11,4.4107,4.4596,4.2164,4.2657,135455600
2000-04-12,4.25,4.25,3.7454,3.9018,235284000
2000-04-13,3.9821,4.2857,3.875,4.0646,132456800
2000-04-14,3.9039,4.2143,3.8929,3.9954,166905200
2000-04-17,3.9107,4.4264,3.895,4.4239,102390400
2000-04-18,4.4107,4.5311,4.2632,4.5311,97731200
2000-04-19,4.5068,4.6518,4.2768,4.3257,130037600
2000-04-20,4.4175,4.4554,4.1807,4.2454,180530000
2000-04-24,4.1071,4.3036,4.0982,4.3036,110905200
2000-04-25,4.3614,4.5982,4.3593,4.5825,97910400
2000-04-26,4.5221,4.5714,4.2857,4.3325,91728000
2000-04-27,4.1854,4.5357,4.1636,4.5268,81650800
2000-04-28,4.54,4.5536,4.3325,4.4307,62395200
